SMA,year,emp
"Seattle-Tacoma-Bremerton, WA ",2012,1592708.0
"Seattle-Tacoma-Bremerton, WA ",2013,1638368.0
"Seattle-Tacoma-Bremerton, WA ",2014,1707618.0
"Seattle-Tacoma-Bremerton, WA ",2015,1763867.0
"Seattle-Tacoma-Bremerton, WA ",2016,1812939.0
"Seattle-Tacoma-Bremerton, WA ",2017,1802155.0
"Seattle-Tacoma-Bremerton, WA ",2018,1877298.0
"Sharon, PA",1975,22093.4806402258
"Sharon, PA",1976,20703.723824623183
"Sharon, PA",1977,22186.869182013266
"Sharon, PA",1978,22471.767982097215
"Sharon, PA",1979,23361.267556952218
"Sharon, PA",1980,22523.91055821465
"Sharon, PA",1981,21694.52230235996
"Sharon, PA",1982,20402.82246711899
"Sharon, PA",1983,17192.296892917733
"Sharon, PA",1984,16364.05945018624
"Sharon, PA",1985,16680.956824240937
"Sharon, PA",1986,15626.193596916102
"Sharon, PA",1987,15506.629601115066
"Sharon, PA",1988,18327.505276854266
"Sharon, PA",1989,18243.660060272472
"Sharon, PA",1990,18609.724719126763
"Sharon, PA",1991,18469.73324851464
"Sharon, PA",1992,18513.897975745156
"Sharon, PA",1993,17643.963313360597
"Sharon, PA",1994,17401.59515397168
"Sharon, PA",1995,18371.649912232588
"Sharon, PA",1996,18929.339146243554
"Sharon, PA",1997,19751.815179904384
"Sharon, PA",1998,44340.000070631504
"Sharon, PA",1999,44332.000074878335
"Sharon, PA",2000,46085.00007416308
"Sharon, PA",2001,44868.00007221103
"Sharon, PA",2002,44159.00008393824
"Sharon, PA",2003,43871.0
"Sharon, PA",2004,45749.0
"Sharon, PA",2005,45330.0
"Sharon, PA",2006,45453.0
"Sharon, PA",2007,46849.0
"Sharon, PA",2008,45928.0
"Sharon, PA",2009,43996.0
"Sharon, PA",2010,43216.0
"Sharon, PA",2011,43982.0
"Sharon, PA",2012,44584.0
"Sharon, PA",2013,44969.0
"Sharon, PA",2014,45574.0
"Sharon, PA",2015,45218.0
"Sharon, PA",2016,44838.0
"Sharon, PA",2017,36473.0
"Sharon, PA",2018,36742.0
"Sheboygan, WI",1975,19648.640567045277
"Sheboygan, WI",1976,19473.56164911549
"Sheboygan, WI",1977,20027.61832500296
"Sheboygan, WI",1978,22090.90230447853
"Sheboygan, WI",1979,24262.026908068434
"Sheboygan, WI",1980,23373.378303551064
"Sheboygan, WI",1981,22848.822069030528
"Sheboygan, WI",1982,21457.83458619308
"Sheboygan, WI",1983,21033.255117523422
"Sheboygan, WI",1984,21900.239943347526
"Sheboygan, WI",1985,22326.598789108088
"Sheboygan, WI",1986,21479.97866742609
"Sheboygan, WI",1987,23523.0894615507
"Sheboygan, WI",1988,26099.09781804561
"Sheboygan, WI",1989,27822.54866315511
"Sheboygan, WI",1990,26476.216069909467
"Sheboygan, WI",1991,26165.07680663631
"Sheboygan, WI",1992,26756.42252269474
"Sheboygan, WI",1993,28289.144118532262
"Sheboygan, WI",1994,30698.801924061543
"Sheboygan, WI",1995,31159.19208680284
"Sheboygan, WI",1996,31089.739650100884
"Sheboygan, WI",1997,32179.46117466908
"Sheboygan, WI",1998,52811.00008228421
"Sheboygan, WI",1999,54885.00008274615
"Sheboygan, WI",2000,56985.000085130334
"Sheboygan, WI",2001,58077.000084370375
"Sheboygan, WI",2002,56031.00009162724
"Sheboygan, WI",2003,53386.0
"Sheboygan, WI",2004,53965.0
"Sheboygan, WI",2005,55346.0
"Sheboygan, WI",2006,56370.0
"Sheboygan, WI",2007,55770.0
"Sheboygan, WI",2008,56110.0
"Sheboygan, WI",2009,51254.0
"Sheboygan, WI",2010,50512.0
"Sheboygan, WI",2011,49616.0
"Sheboygan, WI",2012,49542.0
"Sheboygan, WI",2013,49330.0
"Sheboygan, WI",2014,51565.0
"Sheboygan, WI",2015,54775.0
"Sheboygan, WI",2016,54923.0
"Sheboygan, WI",2017,36819.0
"Sheboygan, WI",2018,38465.0
"Sherman-Denison, TX",1975,10146.415155326393
"Sherman-Denison, TX",1976,12846.402909987311
"Sherman-Denison, TX",1977,13883.014108021342
"Sherman-Denison, TX",1978,15848.790947961279
"Sherman-Denison, TX",1979,17428.016241184494
"Sherman-Denison, TX",1980,17908.95282952864
"Sherman-Denison, TX",1981,17335.18833847005
"Sherman-Denison, TX",1982,16569.387732610572
"Sherman-Denison, TX",1983,15377.497008823066
"Sherman-Denison, TX",1984,16156.333703730392
"Sherman-Denison, TX",1985,16633.659490589296
"Sherman-Denison, TX",1986,15467.281387535884
"Sherman-Denison, TX",1987,15661.13885972525
"Sherman-Denison, TX",1988,13570.363326589213
"Sherman-Denison, TX",1989,14391.205153662038
"Sherman-Denison, TX",1990,14073.101913377097
"Sherman-Denison, TX",1991,13668.799312629359
"Sherman-Denison, TX",1992,13176.467906225742
"Sherman-Denison, TX",1993,14247.520091872833
"Sherman-Denison, TX",1994,14779.987548265464
"Sherman-Denison, TX",1995,15330.281891369803
"Sherman-Denison, TX",1996,16084.187322161673
"Sherman-Denison, TX",1997,17154.08094376953
"Sherman-Denison, TX",1998,38079.000042796135
"Sherman-Denison, TX",1999,38086.00004525483
"Sherman-Denison, TX",2000,39356.0000513047
"Sherman-Denison, TX",2001,39166.00005963445
"Sherman-Denison, TX",2002,36605.00004836917
"Sherman-Denison, TX",2003,37259.0
"Sherman-Denison, TX",2004,36571.0
"Sherman-Denison, TX",2005,36950.0
"Sherman-Denison, TX",2006,37983.0
"Sherman-Denison, TX",2007,37706.0
"Sherman-Denison, TX",2008,38034.0
"Sherman-Denison, TX",2009,38029.0
"Sherman-Denison, TX",2010,38759.0
"Sherman-Denison, TX",2011,38380.0
"Sherman-Denison, TX",2012,38509.0
"Sherman-Denison, TX",2013,39489.0
"Sherman-Denison, TX",2014,39599.0
"Sherman-Denison, TX",2015,39721.0
"Sherman-Denison, TX",2016,38299.0
"Sherman-Denison, TX",2017,28139.0
"Sherman-Denison, TX",2018,29570.0
"Shreveport-Bossier City, LA",1975,48441.50860776065
"Shreveport-Bossier City, LA",1976,51690.557940917504
"Shreveport-Bossier City, LA",1977,56140.31278963234
"Shreveport-Bossier City, LA",1978,60802.64591965405
"Shreveport-Bossier City, LA",1979,64121.70651090991
"Shreveport-Bossier City, LA",1980,62644.64755399512
"Shreveport-Bossier City, LA",1981,62335.250188118516
"Shreveport-Bossier City, LA",1982,66059.52321135816
"Shreveport-Bossier City, LA",1983,58533.99483179539
"Shreveport-Bossier City, LA",1984,60991.453368192335
"Shreveport-Bossier City, LA",1985,63011.416526054236
"Shreveport-Bossier City, LA",1986,52619.0510636579
"Shreveport-Bossier City, LA",1987,52032.76208788362
"Shreveport-Bossier City, LA",1988,53974.03126014292
"Shreveport-Bossier City, LA",1989,55037.81384057285
"Shreveport-Bossier City, LA",1990,53720.01710365187
"Shreveport-Bossier City, LA",1991,51732.357815707925
"Shreveport-Bossier City, LA",1992,51063.415284286086
"Shreveport-Bossier City, LA",1993,55012.33186657207
"Shreveport-Bossier City, LA",1994,58176.26402230156
"Shreveport-Bossier City, LA",1995,59231.82053797884
"Shreveport-Bossier City, LA",1996,63277.4169591031
"Shreveport-Bossier City, LA",1997,62583.641086096344
"Shreveport-Bossier City, LA",1998,145867.0003478378
"Shreveport-Bossier City, LA",1999,148827.00035236776
"Shreveport-Bossier City, LA",2000,149088.00034947693
"Shreveport-Bossier City, LA",2001,151421.00034545362
"Shreveport-Bossier City, LA",2002,150309.00032234192
"Shreveport-Bossier City, LA",2003,152325.0000000596
"Shreveport-Bossier City, LA",2004,152196.0
"Shreveport-Bossier City, LA",2005,155228.0
"Shreveport-Bossier City, LA",2006,160606.0
"Shreveport-Bossier City, LA",2007,160771.0000000745
"Shreveport-Bossier City, LA",2008,159048.0
"Shreveport-Bossier City, LA",2009,154996.0
"Shreveport-Bossier City, LA",2010,152546.0
"Shreveport-Bossier City, LA",2011,155960.0
"Shreveport-Bossier City, LA",2012,155901.0
"Shreveport-Bossier City, LA",2013,154450.0
"Shreveport-Bossier City, LA",2014,154771.0
"Shreveport-Bossier City, LA",2015,151577.0
"Shreveport-Bossier City, LA",2016,149967.0
"Shreveport-Bossier City, LA",2017,122549.0
"Shreveport-Bossier City, LA",2018,125615.0
"Sioux City, IA-NE",1975,21919.872032063344
"Sioux City, IA-NE",1976,22250.967056583828
"Sioux City, IA-NE",1977,20909.67332487391
"Sioux City, IA-NE",1978,22028.71179363981
"Sioux City, IA-NE",1979,22968.482862729095
"Sioux City, IA-NE",1980,22102.442370512377
"Sioux City, IA-NE",1981,22111.118596891298
"Sioux City, IA-NE",1982,21132.60693117714
"Sioux City, IA-NE",1983,20627.587509529785
"Sioux City, IA-NE",1984,22018.72165591643
"Sioux City, IA-NE",1985,21756.01161918783
"Sioux City, IA-NE",1986,21085.818482746257
"Sioux City, IA-NE",1987,20268.919978844373
"Sioux City, IA-NE",1988,24837.803566202107
"Sioux City, IA-NE",1989,26113.99559710785
"Sioux City, IA-NE",1990,26622.814395753587
"Sioux City, IA-NE",1991,26655.235453142697
"Sioux City, IA-NE",1992,25704.821253752325
"Sioux City, IA-NE",1993,27194.648211261177
"Sioux City, IA-NE",1994,26678.820419827865
"Sioux City, IA-NE",1995,29231.472491174634
"Sioux City, IA-NE",1996,29816.61720740303
"Sioux City, IA-NE",1997,30294.88261990774
"Sioux City, IA-NE",1998,60459.00015580654
"Sioux City, IA-NE",1999,59818.0001193732
"Sioux City, IA-NE",2000,58181.00011779368
"Sioux City, IA-NE",2001,58083.00010608137
"Sioux City, IA-NE",2002,56592.00010454655
"Sioux City, IA-NE",2003,56157.0
"Sioux City, IA-NE",2004,54093.0
"Sioux City, IA-NE",2005,54312.0
"Sioux City, IA-NE",2006,58063.0
"Sioux City, IA-NE",2007,55833.0
"Sioux City, IA-NE",2008,57532.0
"Sioux City, IA-NE",2009,57992.0
"Sioux City, IA-NE",2010,56454.0
"Sioux City, IA-NE",2011,56385.0
"Sioux City, IA-NE",2012,56139.0
"Sioux City, IA-NE",2013,55909.0
"Sioux City, IA-NE",2014,56795.0
"Sioux City, IA-NE",2015,57239.0
"Sioux City, IA-NE",2016,57515.0
"Sioux City, IA-NE",2017,36954.0
"Sioux City, IA-NE",2018,41570.0
"Sioux Falls, SD",1975,19023.479964884697
"Sioux Falls, SD",1976,20449.092056759815
"Sioux Falls, SD",1977,21253.418024069495
"Sioux Falls, SD",1978,22899.31352198337
"Sioux Falls, SD",1979,23636.139240778306
"Sioux Falls, SD",1980,23710.058308864544
"Sioux Falls, SD",1981,22850.926990496388
"Sioux Falls, SD",1982,23345.799807183113
"Sioux Falls, SD",1983,22284.72184666393
"Sioux Falls, SD",1984,24269.267653275958
"Sioux Falls, SD",1985,25060.745513053418
"Sioux Falls, SD",1986,23044.414246673456
"Sioux Falls, SD",1987,25329.296259473624
"Sioux Falls, SD",1988,27307.45876868248
"Sioux Falls, SD",1989,26700.952688200352
"Sioux Falls, SD",1990,27534.84189188423
"Sioux Falls, SD",1991,28979.117972522617
"Sioux Falls, SD",1992,30694.64824587727
"Sioux Falls, SD",1993,35547.65962644485
"Sioux Falls, SD",1994,37376.908801768295
"Sioux Falls, SD",1995,39261.23534378921
"Sioux Falls, SD",1996,41848.09396752929
"Sioux Falls, SD",1997,42378.05097182232
"Sioux Falls, SD",1998,95232.00023086369
"Sioux Falls, SD",1999,100447.00026509166
"Sioux Falls, SD",2000,102351.00026233494
"Sioux Falls, SD",2001,104740.00025238097
"Sioux Falls, SD",2002,104298.00022958219
"Sioux Falls, SD",2003,107502.00000013411
"Sioux Falls, SD",2004,111383.00000013411
"Sioux Falls, SD",2005,110766.0
"Sioux Falls, SD",2006,117105.00000013411
"Sioux Falls, SD",2007,120404.0000026375
"Sioux Falls, SD",2008,123951.0
"Sioux Falls, SD",2009,121005.0
"Sioux Falls, SD",2010,119984.0
"Sioux Falls, SD",2011,119733.0
"Sioux Falls, SD",2012,123792.0
"Sioux Falls, SD",2013,127090.0
"Sioux Falls, SD",2014,130634.0
"Sioux Falls, SD",2015,134064.0
"Sioux Falls, SD",2016,137170.0
"Sioux Falls, SD",2017,121865.0
"Sioux Falls, SD",2018,125438.0
"South Bend, IN",1975,40326.50678794121
"South Bend, IN",1976,41604.93862011081
"South Bend, IN",1977,44700.61954469879
"South Bend, IN",1978,46477.45532627829
"South Bend, IN",1979,51999.79681580219
"South Bend, IN",1980,49607.888783788396
"South Bend, IN",1981,43005.95608692709
"South Bend, IN",1982,42270.139476426404
"South Bend, IN",1983,40708.71866150879
"South Bend, IN",1984,44672.39111718647
"South Bend, IN",1985,46519.59591723031
"South Bend, IN",1986,44410.20140241626
"South Bend, IN",1987,46777.91179950161
"South Bend, IN",1988,54265.74897042886
"South Bend, IN",1989,53349.09510497324
"South Bend, IN",1990,51623.14661679155
"South Bend, IN",1991,49458.48230123332
"South Bend, IN",1992,50502.968052894
"South Bend, IN",1993,54073.084741354585
"South Bend, IN",1994,55628.69340567768
"South Bend, IN",1995,56264.38105732892
"South Bend, IN",1996,54993.67040522681
"South Bend, IN",1997,57958.342954601714
"South Bend, IN",1998,120209.00029192865
"South Bend, IN",1999,123754.00029024482
"South Bend, IN",2000,124727.00029946864
"South Bend, IN",2001,120906.00029353797
"South Bend, IN",2002,118450.00025682151
"South Bend, IN",2003,117960.0
"South Bend, IN",2004,119692.0
"South Bend, IN",2005,120136.0
"South Bend, IN",2006,122411.0
"South Bend, IN",2007,122249.0
"South Bend, IN",2008,123326.0
"South Bend, IN",2009,115043.0
"South Bend, IN",2010,110352.0
"South Bend, IN",2011,112079.0
"South Bend, IN",2012,112282.0
"South Bend, IN",2013,112587.0
"South Bend, IN",2014,116623.0
"South Bend, IN",2015,119364.0
"South Bend, IN",2016,119806.0
"South Bend, IN",2017,102119.0
"South Bend, IN",2018,113502.0
"Spokane, WA",1975,39348.76322451898
"Spokane, WA",1976,42090.62034036318
"Spokane, WA",1977,45060.22142993718
"Spokane, WA",1978,50889.91228748522
"Spokane, WA",1979,53705.4623503912
"Spokane, WA",1980,53452.59543217878
"Spokane, WA",1981,50890.70266373389
"Spokane, WA",1982,49513.4371673744
"Spokane, WA",1983,49448.92299883948
"Spokane, WA",1984,53232.96239851118
"Spokane, WA",1985,52949.17276574538
"Spokane, WA",1986,50251.68102999772
"Spokane, WA",1987,53329.47150653246
"Spokane, WA",1988,55952.74345412746
"Spokane, WA",1989,56320.63232195238
"Spokane, WA",1990,58005.384936911505
"Spokane, WA",1991,61074.912579220596
"Spokane, WA",1992,62237.246702828954
"Spokane, WA",1993,66448.41381216803
"Spokane, WA",1994,69044.69524614426
"Spokane, WA",1995,73168.5741792195
"Spokane, WA",1996,73744.66646864188
"Spokane, WA",1997,76211.40564704081
"Spokane, WA",1998,160280.0004542023
"Spokane, WA",1999,162232.00044687092
"Spokane, WA",2000,167039.0004465729
"Spokane, WA",2001,168773.00042963028
"Spokane, WA",2002,162744.00041230023
"Spokane, WA",2003,166972.0000001341
"Spokane, WA",2004,169916.00000073016
"Spokane, WA",2005,173918.0000000745
"Spokane, WA",2006,181401.0
"Spokane, WA",2007,188716.0000000298
"Spokane, WA",2008,187865.0
"Spokane, WA",2009,177759.0
"Spokane, WA",2010,172849.0
"Spokane, WA",2011,169429.0
"Spokane, WA",2012,170140.0
"Spokane, WA",2013,172370.0
"Spokane, WA",2014,176379.0
"Spokane, WA",2015,181110.0
"Spokane, WA",2016,187761.0
"Spokane, WA",2017,181583.0
"Spokane, WA",2018,186347.0
"Springfield, IL",1975,26776.011554559966
"Springfield, IL",1976,27073.80137233648
"Springfield, IL",1977,26590.34821305751
"Springfield, IL",1978,28490.830136581135
"Springfield, IL",1979,28340.581953674013
"Springfield, IL",1980,26018.64815483911
"Springfield, IL",1981,24529.8444668215
"Springfield, IL",1982,23132.56482689723
"Springfield, IL",1983,21463.856178492613
"Springfield, IL",1984,21721.665370491588
"Springfield, IL",1985,21790.099724529995
"Springfield, IL",1986,20485.977954661234
"Springfield, IL",1987,22812.77508355922
"Springfield, IL",1988,26075.232133817855
"Springfield, IL",1989,26080.914443885827
"Springfield, IL",1990,27738.42340918897
"Springfield, IL",1991,28024.10965334272
"Springfield, IL",1992,26881.10903047236
"Springfield, IL",1993,31721.97028181191
"Springfield, IL",1994,32022.533901620798
"Springfield, IL",1995,32869.36449246619
"Springfield, IL",1996,33388.85491452406
"Springfield, IL",1997,30952.230244778533
"Springfield, IL",1998,81900.000166893
"Springfield, IL",1999,83692.00016622245
"Springfield, IL",2000,85137.00017607212
"Springfield, IL",2001,84658.00017262995
"Springfield, IL",2002,82829.00016245246
"Springfield, IL",2003,83425.00000022352
"Springfield, IL",2004,83047.00000049174
"Springfield, IL",2005,83213.00000053644
"Springfield, IL",2006,84612.00000040233
"Springfield, IL",2007,85982.00000014901
"Springfield, IL",2008,85179.0
"Springfield, IL",2009,83539.0
"Springfield, IL",2010,83078.00000013411
"Springfield, IL",2011,82826.00000013411
"Springfield, IL",2012,84249.0
"Springfield, IL",2013,83140.0
"Springfield, IL",2014,84337.0
"Springfield, IL",2015,86389.0
"Springfield, IL",2016,87284.0
"Springfield, IL",2017,74706.0
"Springfield, IL",2018,71975.0
"Springfield, MA",1975,102677.77846781572
"Springfield, MA",1976,103249.46099993864
"Springfield, MA",1977,101472.04739610571
"Springfield, MA",1978,108326.26151247199
"Springfield, MA",1979,112636.41607805247
"Springfield, MA",1980,114443.98385743388
"Springfield, MA",1981,109770.329594837
"Springfield, MA",1982,107723.86997925381
"Springfield, MA",1983,102678.61301934709
"Springfield, MA",1984,106270.43194240554
"Springfield, MA",1985,108723.04769683225
"Springfield, MA",1986,103174.91523531303
"Springfield, MA",1987,105999.70332492335
"Springfield, MA",1988,119005.38519978501
"Springfield, MA",1989,114654.98820599285
"Springfield, MA",1990,106522.57325980088
"Springfield, MA",1991,99138.82251891537
"Springfield, MA",1992,99624.07137422828
"Springfield, MA",1993,97782.15618905576
"Springfield, MA",1994,98864.19612110703
"Springfield, MA",1995,100606.44040740468
"Springfield, MA",1996,100209.96939393072
"Springfield, MA",1997,105146.2560435017
"Springfield, MA",1998,245075.00040999055
"Springfield, MA",1999,245108.00042000413
"Springfield, MA",2000,248562.00043787062
"Springfield, MA",2001,248907.00044432282
"Springfield, MA",2002,246117.00042684376
"Springfield, MA",2003,243188.00000678003
"Springfield, MA",2004,242224.00000721216
"Springfield, MA",2005,253288.0000077486
"Springfield, MA",2006,254519.00000800192
"Springfield, MA",2007,245698.0000076145
"Springfield, MA",2008,244547.0000000894
"Springfield, MA",2009,245232.0000000298
"Springfield, MA",2010,238129.0000001341
"Springfield, MA",2011,238609.0000000447
"Springfield, MA",2012,240461.0
"Springfield, MA",2013,245077.0
"Springfield, MA",2014,244815.0
"Springfield, MA",2015,247886.0
"Springfield, MA",2016,253339.0
"Springfield, MA",2017,213122.0
"Springfield, MA",2018,218815.0
"Springfield, MO",1975,32212.86742620058
"Springfield, MO",1976,33560.76617469238
"Springfield, MO",1977,36526.49445668257
"Springfield, MO",1978,38818.584005355246
"Springfield, MO",1979,40778.80553837113
"Springfield, MO",1980,40890.79808639811
"Springfield, MO",1981,40080.061189281885
"Springfield, MO",1982,41547.10477308593
"Springfield, MO",1983,40267.24968650979
"Springfield, MO",1984,43880.58319398036
"Springfield, MO",1985,44615.18906601983
"Springfield, MO",1986,44035.547900960126
"Springfield, MO",1987,47484.31520937412
"Springfield, MO",1988,52178.1143712048
"Springfield, MO",1989,51731.93382625017
"Springfield, MO",1990,54147.317400999855
"Springfield, MO",1991,52254.85415484828
"Springfield, MO",1992,55895.550521057376
"Springfield, MO",1993,59382.43460507498
"Springfield, MO",1994,62348.56354927933
"Springfield, MO",1995,66981.38275913589
"Springfield, MO",1996,66797.39811417702
"Springfield, MO",1997,69883.14675494406
"Springfield, MO",1998,143163.00040131807
"Springfield, MO",1999,145649.00040364265
"Springfield, MO",2000,152188.00043095648
"Springfield, MO",2001,152053.000393942
"Springfield, MO",2002,149633.00036348403
"Springfield, MO",2003,155051.00000309944
"Springfield, MO",2004,160758.00000217557
"Springfield, MO",2005,162110.00000217557
"Springfield, MO",2006,165210.0000013411
"Springfield, MO",2007,165379.00000065565
"Springfield, MO",2008,169223.0
"Springfield, MO",2009,159921.0
"Springfield, MO",2010,153613.0
"Springfield, MO",2011,155594.0
"Springfield, MO",2012,160227.0
"Springfield, MO",2013,155427.0
"Springfield, MO",2014,164976.0
"Springfield, MO",2015,169233.0
"Springfield, MO",2016,174610.0
"Springfield, MO",2017,154518.0
"Springfield, MO",2018,160227.0
"St. Cloud, MN",1975,13674.74402272966
"St. Cloud, MN",1976,14329.904325320682
"St. Cloud, MN",1977,16633.02637652686
"St. Cloud, MN",1978,17159.12387520737
"St. Cloud, MN",1979,19063.920999833965
"St. Cloud, MN",1980,19248.684206503545
"St. Cloud, MN",1981,19200.74517155658
"St. Cloud, MN",1982,18696.36024536161
"St. Cloud, MN",1983,19018.583848582344
"St. Cloud, MN",1984,20804.018923986263
"St. Cloud, MN",1985,22481.90531514807
"St. Cloud, MN",1986,22125.727835131434
"St. Cloud, MN",1987,24074.61652040213
"St. Cloud, MN",1988,24940.759319607776
"St. Cloud, MN",1989,26988.166185054462
"St. Cloud, MN",1990,27048.8834967665
"St. Cloud, MN",1991,27916.88966758791
"St. Cloud, MN",1992,27036.569076916407
"St. Cloud, MN",1993,32728.064159912814
"St. Cloud, MN",1994,34536.384682210744
"St. Cloud, MN",1995,36566.08251459674
